Time,r_1,r_2,r_3
5571.17117117117,-0.0112788481943727,-0.0767538294394316,-0.0191884573598585
5578.37837837838,-0.0115656683335848,-0.0765829045151352,-0.0191457261287843
5585.58558558559,-0.0118518410149271,-0.0764076924020852,-0.0191019231005218
5592.79279279279,-0.0121373502181953,-0.0762282029088166,-0.0190570507272047
5600,-0.0124221799602454,-0.0760444460833606,-0.0190111115208407
5607.20720720721,-0.0127063142960823,-0.0758564322125742,-0.0189641080531441
5614.41441441441,-0.0129897373195035,-0.0756641718217093,-0.0189160429554279
5621.62162162162,-0.0132724331642813,-0.0754676756736476,-0.0188669189184125
5628.82882882883,-0.0135543860047309,-0.0752669547684967,-0.0188167386921247
5636.03603603604,-0.0138355800569296,-0.075062020342762,-0.0187655050856911
5643.24324324324,-0.014115999579269,-0.0748528838689345,-0.0187132209672342
5650.45045045045,-0.0143956288736522,-0.0746395570546359,-0.0186598892636595
5657.65765765766,-0.0146744522860849,-0.0744220518421627,-0.0186055129605412
5664.86486486487,-0.0149524542077987,-0.0742003804076408,-0.0185500951019108
5672.07207207207,-0.0152296190759297,-0.0739745551604887,-0.0184936387901227
5679.27927927928,-0.015505931374524,-0.0737445887426188,-0.0184361471856553
5686.48648648649,-0.0157813756353403,-0.0735104940277849,-0.0183776235069468
5693.69369369369,-0.0160559364387084,-0.0732722841208618,-0.018318071030216
5700.9009009009,-0.0163295984144752,-0.0730299723570515,-0.0182574930892634
5708.10810810811,-0.0166023462427093,-0.0727835723012575,-0.018195893075315
5715.31531531532,-0.0168741646547804,-0.0725330977471472,-0.0181332744367874
5722.52252252252,-0.0171450384339384,-0.0722785627166081,-0.0180696406791526
5729.72972972973,-0.0174149524164775,-0.0720199814586966,-0.0180049953646747
5736.93693693694,-0.0176838914922555,-0.071757368449129,-0.0179393421122828
5744.14414414414,-0.0179518406058688,-0.0714907383891756,-0.0178726845972945
5751.35135135135,-0.0182187847571831,-0.0712201062051247,-0.0178050265512817
5758.55855855856,-0.0184847090024527,-0.0709454870471836,-0.0177363717617965
5765.76576576577,-0.0187495984549246,-0.0706668962888555,-0.0176667240722145
5772.97297297297,-0.0190134382858437,-0.0703843495259071,-0.0175960873814774
5780.18018018018,-0.0192762137251831,-0.0700978625756003,-0.0175244656439007
5787.38738738739,-0.0195379100624918,-0.069807451475779,-0.0174518628689453
5794.5945945946,-0.0197985126477773,-0.0695131324839174,-0.0173782831209799
5801.8018018018,-0.0200580068921922,-0.0692149220763436,-0.0173037305190865
5809.00900900901,-0.0203163782690478,-0.068912836947112,-0.0172282092367786
5816.21621621622,-0.0205736123143814,-0.0686068940073322,-0.0171517235018337
5823.42342342342,-0.0208296946280442,-0.0682971103839176,-0.01707427759598
5830.63063063063,-0.0210846108742135,-0.0679835034189555,-0.0169958758547395
5837.83783783784,-0.0213383467824914,-0.0676660906683977,-0.0169165226671
5845.04504504505,-0.021590888148416,-0.0673448899014133,-0.0168362224753539
5852.25225225225,-0.0218422208345273,-0.067019919099072,-0.0167549797747686
5859.45945945946,-0.0220923307709112,-0.0666911964536376,-0.01667279911341
5866.66666666667,-0.022341203956207,-0.0663587403672776,-0.01658968509182
5873.87387387387,-0.0225888264582018,-0.066022569451272,-0.0165056423628186
5881.08108108108,-0.0228351844147672,-0.0656827025247693,-0.0164206756311929
5888.28828828829,-0.0230802640345126,-0.0653391586138954,-0.0163347896534745
5895.4954954955,-0.0233240515976456,-0.0649919569505677,-0.0162479892376425
5902.7027027027,-0.0235665334566852,-0.064641116971497,-0.0161602792428748
5909.90990990991,-0.0238076960372491,-0.0642866583170623,-0.0160716645792662
5917.11711711712,-0.0240475258388196,-0.0639286008302089,-0.0159821502075528
5924.32432432432,-0.0242860094354662,-0.0635669645553776,-0.015891741138845
5931.53153153153,-0.0245231334766553,-0.0632017697373067,-0.0158004424343273
5938.73873873874,-0.024758884687917,-0.0628330368200083,-0.0157082592050027
5945.94594594595,-0.0249932498716886,-0.0624607864454832,-0.0156151966113714
5953.15315315315,-0.0252262159079362,-0.0620850394527338,-0.0155212598631841
5960.36036036036,-0.0254577697550203,-0.0617058168764044,-0.0154264542191017
5967.56756756757,-0.0256878984502832,-0.0613231399458186,-0.0153307849864553
5974.77477477477,-0.0259165891109271,-0.0609370300835569,-0.0152342575208898
5981.98198198198,-0.0261438289345749,-0.0605475089045074,-0.0151368772261275
5989.18918918919,-0.0263696052001532,-0.0601545982143924,-0.0150386495535987
5996.3963963964,-0.026593905268434,-0.0597583200088227,-0.0149395800022063
6003.6036036036,-0.0268167165829156,-0.0593586964717812,-0.0148396741179459
6010.81081081081,-0.0270380266703502,-0.0589557499746743,-0.0147389374936692
6018.01801801802,-0.0272578231416186,-0.0585495030747799,-0.0146373757686956
6025.22522522523,-0.0274760936922471,-0.0581399785142889,-0.0145349946285729
6032.43243243243,-0.0276928261032724,-0.0577271992187246,-0.0144317998046818
6039.63963963964,-0.0279080082417507,-0.0573111882959691,-0.0143277970739929
6046.84684684685,-0.0281216280616101,-0.0568919690346579,-0.0142229922586651
6054.05405405405,-0.0283336736041542,-0.0564695649031893,-0.014117391225798
6061.26126126126,-0.0285441329988994,-0.0560439995480976,-0.014010999887025
6068.46846846847,-0.0287529944640747,-0.0556152967930407,-0.0139038241982608
6075.67567567568,-0.0289602463074427,-0.0551834806371577,-0.0137958701592901
6082.88288288288,-0.0291658769267963,-0.0547485752540311,-0.0136871438135084
6090.09009009009,-0.0293698748107618,-0.0543106049900314,-0.0135776512475085
6097.2972972973,-0.0295722285392948,-0.0538695943632516,-0.0134673985908135
6104.5045045045,-0.0297729267844623,-0.0534255680618435,-0.0133563920154615
6111.71171171171,-0.02997195831094,-0.0529785509429188,-0.0132446377357303
6118.91891891892,-0.0301693119767721,-0.0525285680308841,-0.0131321420077217
6126.12612612613,-0.0303649767338708,-0.0520756445163022,-0.0130189111290762
6133.33333333333,-0.0305589416287513,-0.0516198057542325,-0.0129049514385588
6140.54054054054,-0.030751195803037,-0.0511610772630464,-0.0127902693157623
6147.74774774775,-0.0309417284941666,-0.0506994847227809,-0.0126748711806959
6154.95495495495,-0.0311305290359065,-0.0502350539738996,-0.0125587634934755
6162.16216216216,-0.0313175868590279,-0.0497678110156685,-0.0124419527539178
6169.36936936937,-0.0315028914918297,-0.0492977820048557,-0.0123244455012146
6176.57657657658,-0.0316864325607815,-0.0488249932541364,-0.0122062483135348
6183.78378378378,-0.0318681997910599,-0.0483494712307238,-0.0120873678076816
6190.99099099099,-0.0320481830071557,-0.0478712425548125,-0.0119678106387038
6198.1981981982,-0.0322263721334238,-0.0473903339981325,-0.0118475834995338
6205.4054054054,-0.0324027571946547,-0.0469067724824383,-0.0117266931206102
6212.61261261261,-0.0325773283166381,-0.0464205850779809,-0.0116051462694959
6219.81981981982,-0.0327500757266976,-0.0459317990020471,-0.0114829497505124
6227.02702702703,-0.0329209897542686,-0.0454404416173472,-0.0113601104043375
6234.23423423423,-0.0330900608313966,-0.0449465404306053,-0.011236635107652
6241.44144144144,-0.0332572794933272,-0.0444501230908645,-0.0111125307727168
6248.64864864865,-0.0334226363789714,-0.0439512173881263,-0.0109878043470322
6255.85585585586,-0.0335861222315036,-0.0434498512515765,-0.0108624628128948
6263.06306306306,-0.0337477278987969,-0.042946052748269,-0.0107365131870679
6270.27027027027,-0.0339074443340266,-0.0424398500812817,-0.0106099625203211
6277.47747747748,-0.0340652625960785,-0.0419312715884323,-0.0104828178971087
6284.68468468468,-0.0342211738501528,-0.0414203457403792,-0.0103550864350955
6291.89189189189,-0.0343751693681522,-0.0409071011393547,-0.0102267752848394
6299.0990990991,-0.034527240529278,-0.0403915665172272,-0.0100978916293075
6306.30630630631,-0.0346773788204059,-0.0398737707342333,-0.009968442683559
6313.51351351351,-0.0348255758366673,-0.039353742777024,-0.00983843569425667
6320.72072072072,-0.0349718232818192,-0.0388315117573702,-0.00970787793934324
6327.92792792793,-0.035116112968802,-0.0383071069102242,-0.00957677672755673
6335.13513513513,-0.0352584368201146,-0.0377805575923631,-0.00944513939809146
6342.34234234234,-0.0353987868683379,-0.0372518932805022,-0.00931297332012624
6349.54954954955,-0.0355371552565227,-0.0367211435698442,-0.00918028589246173
6356.75675675676,-0.0356735342386732,-0.0361883381722729,-0.00904708454306891
6363.96396396396,-0.0358079161801523,-0.0356535069147851,-0.00891337672869696
6371.17117117117,-0.0359402935581218,-0.0351166797377826,-0.00877916993444635
6378.37837837838,-0.0360706589619662,-0.0345778866933767,-0.00864447167334486
6385.58558558559,-0.0361990050936896,-0.0340371579437822,-0.00850928948594624
6392.79279279279,-0.0363253247683566,-0.0334945237594974,-0.00837363093987505
6400,-0.0364496109144496,-0.0329500145177929,-0.00823750362944891
6407.20720720721,-0.0365718565743199,-0.0324036607007812,-0.00810091517519598
6414.41441441441,-0.0366920549045138,-0.031855492893979,-0.00796387322349545
6421.62162162162,-0.0368101991762254,-0.0313055417842961,-0.00782638544607473
6428.82882882883,-0.0369262827755991,-0.0307538381586381,-0.00768845953966021
6436.03603603604,-0.0370402992041764,-0.0302004129018491,-0.00755010322546298
6443.24324324324,-0.0371522420791836,-0.0296452969953193,-0.00741132424883053
6450.45045045045,-0.0372621051339613,-0.0290885215149248,-0.00727213037873191
6457.65765765766,-0.0373698822182502,-0.0285301176295883,-0.00713252940739778
6464.86486486487,-0.0374755672985906,-0.0279701165992738,-0.00699252914981916
6472.07207207207,-0.0375791544586167,-0.0274085497734448,-0.0068521374433619
6479.27927927928,-0.0376806378994185,-0.0268454485891623,-0.00671136214729129
6486.48648648649,-0.0377800119398488,-0.0262808445694048,-0.00657021114235191
6493.69369369369,-0.0378772710168457,-0.025714769321294,-0.00642869233032421
6500.9009009009,-0.0379724096857527,-0.025147254534265,-0.00628681363356696
6508.10810810811,-0.0380654226206023,-0.0245783319784192,-0.0061445829946055
6515.31531531532,-0.0381563046144465,-0.0240080335025584,-0.00600200837564031
6522.52252252252,-0.0382450505796068,-0.0234363910326416,-0.00585909775816111
6529.72972972973,-0.0383316555480071,-0.0228634365697157,-0.00571585914242964
6536.93693693694,-0.0384161146713998,-0.0222892021884369,-0.00557230054710994
6544.14414414414,-0.0384984232216909,-0.0217137200349443,-0.00542843000873679
6551.35135135135,-0.0385785765911514,-0.0211370223253942,-0.00528425558134927
6558.55855855856,-0.0386565702927256,-0.020559141343837,-0.00513978533595996
6565.76576576577,-0.0387323999602377,-0.0199801094406975,-0.00499502736017509
6572.97297297297,-0.0388060613486726,-0.0193999590307251,-0.004849989757682
6580.18018018018,-0.0388775503343869,-0.0188187225913552,-0.00470468064783951
6587.38738738739,-0.038946862915356,-0.0182364326607872,-0.00455910816519753
6594.5945945946,-0.0390139952113923,-0.0176531218361897,-0.00441328045904815
6601.8018018018,-0.0390789434643583,-0.0170688227719268,-0.00426720569298242
6609.00900900901,-0.0391417040383904,-0.0164835681776049,-0.00412089204440194
6616.21621621622,-0.0392022734200807,-0.0158973908164329,-0.00397434770410896
6623.42342342342,-0.039260648218702,-0.0153103235031414,-0.00382758087578607
6630.63063063063,-0.039316825166365,-0.0147223991024353,-0.00368059977560955
6637.83783783784,-0.039370801118236,-0.0141336505268355,-0.00353341263170961
6645.04504504505,-0.039422573052678,-0.0135441107351677,-0.00338602768379266
6652.25225225225,-0.0394721380714531,-0.0129538127303916,-0.00323845318259863
6659.45945945946,-0.0395194933998548,-0.0123627895580538,-0.00309069738951417
6666.66666666667,-0.0395646363868886,-0.0117710743041831,-0.00294276857604651
6673.87387387387,-0.0396075645054012,-0.0111787000936298,-0.00279467502340818
6681.08108108108,-0.0396482753522341,-0.0105857000880952,-0.00264642502202453
6688.28828828829,-0.0396867666483533,-0.00999210748430933,-0.00249802687107807
6695.4954954955,-0.039723036238975,-0.00939795551222111,-0.00234948887805601
6702.7027027027,-0.0397570820936938,-0.00880327743301165,-0.00220081935825365
6709.90990990991,-0.0397889023065841,-0.00820810653742761,-0.00205202663435764
6717.11711711712,-0.0398184950963227,-0.00761247614366531,-0.00190311903591707
6724.32432432432,-0.0398458588062705,-0.00701641959580058,-0.00175410489895088
6731.53153153153,-0.0398709919045838,-0.00641997026159999,-0.00160499256540074
6738.73873873874,-0.0398938929842819,-0.00582316153098406,-0.00145579038274676
6745.94594594595,-0.0399145607633429,-0.00522602681383893,-0.00130650670346048
6753.15315315315,-0.0399329940847606,-0.00462859953843108,-0.00115714988460851
6760.36036036036,-0.039949191916621,-0.00403091314930588,-0.00100772828732722
6767.56756756757,-0.0399631533521518,-0.00343300110557395,-0.000858250276394235
6774.77477477477,-0.039974877609778,-0.00283489687896072,-0.000708724219740928
6781.98198198198,-0.0399843640331641,-0.00223663395192506,-0.000559158487982013
6789.18918918919,-0.0399916120912498,-0.00163824581587535,-0.000409561453969586
6796.3963963964,-0.0399966213782824,-0.00103976596912863,-0.000259941492282907
6803.6036036036,-0.0399993916138358,-0.00044122791526536,-0.000110306978817092
6810.81081081081,-0.0399999226428305,0.00015733483902589,3.93337097557199e-05
6818.01801801802,-0.0399982144355379,0.000755888785510841,0.000188972196376957
6825.22522522523,-0.0399942670875862,0.00135440041661489,0.000338600104152969
6832.43243243243,-0.0399880808199511,0.00195283622697304,0.000488209056742503
6839.63963963964,-0.0399796559789467,0.00255116271560407,0.00063779067890026
6846.84684684685,-0.0399689930362039,0.00314934638753781,0.000787336596883695
6854.05405405405,-0.0399560925886452,0.00374735375587,0.000936838438966741
6861.26126126126,-0.0399409553584504,0.00434515134353722,0.00108628783588355
6868.46846846847,-0.0399235821930177,0.00494270568520588,0.00123567642130071
6875.67567567568,-0.0399039740649135,0.00553998332921457,0.00138499583230288
6882.88288288288,-0.0398821320718223,0.00613695083929967,0.00153423770982416
6890.09009009009,-0.039858057436479,0.00673357479668205,0.00168339369916975
6897.2972972973,-0.0398317515066085,0.00732982180166905,0.0018324554504165
6904.5045045045,-0.0398032157548408,0.00792565847583081,0.00198141461895694
6911.71171171171,-0.0397724517786391,0.00852105146354218,0.00213026286588478
6918.91891891892,-0.0397394613001992,0.00911596743417764,0.00227899185854364
6926.12612612613,-0.0397042461663642,0.00971037308366939,0.00242759327091658
6933.33333333333,-0.0396668083485109,0.0103042351366368,0.00257605878415842
6940.54054054054,-0.0396271499424477,0.0108975203480473,0.00272438008701105
6947.74774774775,-0.0395852731682922,0.0114901955052028,0.00287254887629992
6954.95495495495,-0.0395411803703477,0.0120822274295568,0.00302055685738842
6962.16216216216,-0.0394948740169762,0.0126735829785304,0.00316839574463182
6969.36936936937,-0.0394463567004508,0.0132642290474878,0.00331605726187118
6976.57657657658,-0.0393956311368248,0.0138541325713993,0.00346353314284905
6983.78378378378,-0.0393427001657611,0.0144432605269409,0.00361081513173445
6990.99099099099,-0.0392875667503957,0.01503157993405,0.00375789498351173
6998.1981981982,-0.0392302339771462,0.0156190578580931,0.00390476446452249
7005.4054054054,-0.0391707050555663,0.0162056614113778,0.00405141535284368
7012.61261261261,-0.0391089833181392,0.0167913577553157,0.00419783943882813
7019.81981981982,-0.0390450722201158,0.0173761141019693,0.00434402852549155
7027.02702702703,-0.0389789753393004,0.0179598977161284,0.00448997442903133
7034.23423423423,-0.0389106963758654,0.0185426759169694,0.00463566897924157
7041.44144144144,-0.0388402391521367,0.0191244160799801,0.00478110401999425
7048.64864864865,-0.038767607612379,0.0197050856387723,0.00492627140969228
7055.85585585586,-0.038692805822584,0.020284652086839,0.00507116302170896
7063.06306306306,-0.0386158379702254,0.0208630829795137,0.00521577074487763
7070.27027027027,-0.03853670836405,0.0214403459355824,0.00536008648389481
7077.47747747748,-0.0384554214338039,0.0220164086393542,0.00550410215983775
7084.68468468468,-0.0383719817300225,0.0225912388421721,0.00564780971054223
7091.89189189189,-0.038286393923734,0.0231648043645419,0.00579120109113469
7099.0990990991,-0.038198662806242,0.0237370730976015,0.00593426827439958
7106.30630630631,-0.0381087932888128,0.0243080130052412,0.0060770032513095
7113.51351351351,-0.0380167904024425,0.0248775921256014,0.00621939803139955
7120.72072072072,-0.0379226592975391,0.0254457785731129,0.00636144464327742
7127.92792792793,-0.0378264052436618,0.0260125405400907,0.00650313513502188
7135.13513513513,-0.0377280336292088,0.026577846298636,0.0066444615746582
7142.34234234234,-0.0376275499611214,0.0271416642023658,0.00678541605059065
7149.54954954955,-0.0375249598645821,0.0277039626881558,0.00692599067203815
7156.75675675676,-0.0374202690826811,0.0282647102780078,0.00706617756950115
7163.96396396396,-0.0373134834761247,0.028823875580646,0.00720596889516069
7171.17117117117,-0.0372046090228673,0.029381427293497,0.00734535682337344
7178.37837837838,-0.0370936518178256,0.029937334204173,0.00748433355104245
7185.58558558559,-0.036980618072481,0.030491565192523,0.00762289129812994
7192.79279279279,-0.0368655141145936,0.031044089232049,0.00776102230801145
7200,-0.0367483463877875,0.031594875391958,0.0078987188479887
